,image,steering,is_flipped,random_shift,is_shift
25792,IMG/center_2016_12_01_13_43_07_019.jpg,0.019426406666666673,False,19,True
25793, IMG/left_2016_12_01_13_43_07_121.jpg,0.28342640666666674,False,25,True
25795,IMG/center_2016_12_01_13_43_07_121.jpg,0.02509307333333334,False,20,True
25798,IMG/center_2016_12_01_13_43_07_221.jpg,0.019426406666666673,False,19,True
25799, IMG/left_2016_12_01_13_43_07_322.jpg,0.05109307333333335,False,-16,True
25800, IMG/right_2016_12_01_13_43_07_322.jpg,-0.36357359333333333,False,-8,True
25801,IMG/center_2016_12_01_13_43_07_322.jpg,-0.2469069266666667,False,-28,True
25803, IMG/right_2016_12_01_13_43_07_423.jpg,-0.42024026000000003,False,-18,True
25804,IMG/center_2016_12_01_13_43_07_423.jpg,-0.07690692666666667,False,2,True
25805, IMG/left_2016_12_01_13_43_07_523.jpg,-0.0017459000000000224,False,-27,True
25806, IMG/right_2016_12_01_13_43_07_523.jpg,-0.25774590000000003,False,9,True
25807,IMG/center_2016_12_01_13_43_07_523.jpg,0.03458743333333335,False,20,True
25808, IMG/left_2016_12_01_13_43_08_132.jpg,0.16288690666666666,False,-8,True
25810,IMG/center_2016_12_01_13_43_08_132.jpg,0.04622024000000001,False,12,True
25814, IMG/left_2016_12_01_13_43_08_336.jpg,0.1304264066666667,False,-2,True
25815, IMG/right_2016_12_01_13_43_08_336.jpg,-0.3465735933333333,False,-5,True
25816,IMG/center_2016_12_01_13_43_08_336.jpg,-0.07690692666666667,False,2,True
25818, IMG/right_2016_12_01_13_43_08_436.jpg,-0.44673461999999997,False,-21,True
25819,IMG/center_2016_12_01_13_43_08_436.jpg,0.06659871333333336,False,29,True
25821, IMG/right_2016_12_01_13_43_08_539.jpg,-0.46756233333333336,False,-23,True
25822,IMG/center_2016_12_01_13_43_08_539.jpg,-0.22056233333333333,False,-20,True
25824, IMG/right_2016_12_01_13_43_08_639.jpg,-0.25804533333333335,False,19,True
25826, IMG/left_2016_12_01_13_43_08_740.jpg,0.1924602666666667,False,19,True
25827, IMG/right_2016_12_01_13_43_08_740.jpg,-0.5168730666666667,False,-25,True
25828,IMG/center_2016_12_01_13_43_08_740.jpg,-0.19053973333333332,False,-8,True
25830, IMG/right_2016_12_01_13_43_08_842.jpg,-0.42053973333333333,False,-8,True
25832, IMG/left_2016_12_01_13_43_08_942.jpg,0.011126933333333353,False,-13,True
25833, IMG/right_2016_12_01_13_43_08_942.jpg,-0.4432064,False,-12,True
25834,IMG/center_2016_12_01_13_43_08_942.jpg,-0.20187306666666666,False,-10,True
25835, IMG/left_2016_12_01_13_43_09_045.jpg,0.09046026666666669,False,1,True
25836, IMG/right_2016_12_01_13_43_09_045.jpg,-0.49987306666666664,False,-22,True
25838, IMG/left_2016_12_01_13_43_09_145.jpg,0.15279360000000003,False,12,True
25840,IMG/center_2016_12_01_13_43_09_145.jpg,-0.1282064,False,3,True
25842, IMG/right_2016_12_01_13_43_09_246.jpg,-0.5282064,False,-27,True
25843,IMG/center_2016_12_01_13_43_09_246.jpg,-0.10553973333333332,False,7,True
25844, IMG/left_2016_12_01_13_43_09_347.jpg,0.03379360000000002,False,-9,True
25847, IMG/left_2016_12_01_13_43_09_448.jpg,0.022460266666666694,False,-11,True
25848, IMG/right_2016_12_01_13_43_09_448.jpg,-0.5282064,False,-27,True
25849,IMG/center_2016_12_01_13_43_09_448.jpg,-0.2868730666666667,False,-25,True
25850, IMG/left_2016_12_01_13_43_09_548.jpg,0.10179360000000003,False,3,True
25851, IMG/right_2016_12_01_13_43_09_548.jpg,-0.4715397333333333,False,-17,True
25852,IMG/center_2016_12_01_13_43_09_548.jpg,0.024793600000000027,False,30,True
25856, IMG/left_2016_12_01_13_43_09_750.jpg,0.18112693333333335,False,17,True
25857, IMG/right_2016_12_01_13_43_09_750.jpg,-0.5225397333333334,False,-26,True
25858,IMG/center_2016_12_01_13_43_09_750.jpg,-0.020539733333333324,False,22,True
25860, IMG/right_2016_12_01_13_43_09_850.jpg,-0.5055397333333334,False,-23,True
25861,IMG/center_2016_12_01_13_43_09_850.jpg,-0.28120639999999997,False,-24,True
25862, IMG/left_2016_12_01_13_43_09_950.jpg,0.045126933333333355,False,-7,True
25863, IMG/right_2016_12_01_13_43_09_950.jpg,-0.36953973333333334,False,1,True
25866, IMG/right_2016_12_01_13_43_10_051.jpg,-0.3582064,False,3,True
25867,IMG/center_2016_12_01_13_43_10_051.jpg,-0.031873066666666644,False,20,True
25868, IMG/left_2016_12_01_13_43_10_153.jpg,0.24912693333333338,False,29,True
25876,IMG/center_2016_12_01_13_43_11_267.jpg,-0.039079233333333324,False,7,True
25877, IMG/left_2016_12_01_13_43_11_368.jpg,0.2702541,False,21,True
25879,IMG/center_2016_12_01_13_43_11_368.jpg,-0.13541256666666668,False,-10,True
25880, IMG/left_2016_12_01_13_43_11_470.jpg,0.03225410000000001,False,-21,True
25881, IMG/right_2016_12_01_13_43_11_470.jpg,-0.32574590000000003,False,-3,True
25882,IMG/center_2016_12_01_13_43_11_470.jpg,0.03458743333333335,False,20,True
25883, IMG/left_2016_12_01_13_43_11_571.jpg,0.1924602666666667,False,19,True
25884, IMG/right_2016_12_01_13_43_11_571.jpg,-0.31287306666666664,False,11,True
25887, IMG/right_2016_12_01_13_43_11_672.jpg,-0.24487306666666664,False,23,True
25888,IMG/center_2016_12_01_13_43_11_672.jpg,-0.009206399999999976,False,24,True
25890, IMG/right_2016_12_01_13_43_11_774.jpg,-0.4602064,False,-15,True
25896, IMG/right_2016_12_01_13_43_11_978.jpg,-0.21087306666666664,False,29,True
25897,IMG/center_2016_12_01_13_43_11_978.jpg,-0.19053973333333332,False,-8,True
25899, IMG/right_2016_12_01_13_43_12_079.jpg,-0.3468730666666667,False,5,True
25901, IMG/left_2016_12_01_13_43_12_180.jpg,0.1319658666666667,False,10,True
25902, IMG/right_2016_12_01_13_43_12_180.jpg,-0.4300341333333333,False,-8,True
25903,IMG/center_2016_12_01_13_43_12_180.jpg,-0.3020341333333333,False,-26,True
25904, IMG/left_2016_12_01_13_43_12_281.jpg,0.10363253333333337,False,5,True
25905, IMG/right_2016_12_01_13_43_12_281.jpg,-0.34503413333333327,False,7,True
25906,IMG/center_2016_12_01_13_43_12_281.jpg,0.003965866666666706,False,28,True
25907, IMG/left_2016_12_01_13_43_12_382.jpg,0.1319658666666667,False,10,True
25908, IMG/right_2016_12_01_13_43_12_382.jpg,-0.26570079999999996,False,21,True
25909,IMG/center_2016_12_01_13_43_12_382.jpg,-0.1717008,False,-3,True
25911, IMG/right_2016_12_01_13_43_12_484.jpg,-0.44887306666666665,False,-13,True
25912,IMG/center_2016_12_01_13_43_12_484.jpg,0.0021269333333333584,False,26,True
25915,IMG/center_2016_12_01_13_43_12_586.jpg,-0.1660341333333333,False,-2,True
25918,IMG/center_2016_12_01_13_43_12_687.jpg,-0.018700799999999962,False,24,True
25919, IMG/left_2016_12_01_13_43_12_788.jpg,0.13579360000000001,False,9,True
25920, IMG/right_2016_12_01_13_43_12_788.jpg,-0.47720640000000003,False,-18,True
25921,IMG/center_2016_12_01_13_43_12_788.jpg,-0.009206399999999976,False,24,True
25923, IMG/right_2016_12_01_13_43_12_890.jpg,-0.26187306666666665,False,20,True
25925, IMG/left_2016_12_01_13_43_12_991.jpg,0.16288690666666666,False,-8,True
25926, IMG/right_2016_12_01_13_43_12_991.jpg,-0.13277976000000002,False,21,True
25928, IMG/left_2016_12_01_13_43_13_194.jpg,0.21300000000000002,False,-3,True
25929, IMG/right_2016_12_01_13_43_13_194.jpg,-0.264,False,-6,True
25930, IMG/left_2016_12_01_13_43_14_709.jpg,0.28924281,False,21,True
25932,IMG/center_2016_12_01_13_43_14_709.jpg,0.08757614333333334,False,26,True
25933, IMG/left_2016_12_01_13_43_14_809.jpg,-0.007412566666666676,False,-28,True
25934, IMG/right_2016_12_01_13_43_14_809.jpg,-0.3767459,False,-12,True
25936, IMG/left_2016_12_01_13_43_14_910.jpg,0.19459871333333334,False,11,True
25937, IMG/right_2016_12_01_13_43_14_910.jpg,-0.41840128666666665,False,-16,True
25938,IMG/center_2016_12_01_13_43_14_910.jpg,-0.22240128666666664,False,-22,True
25939, IMG/left_2016_12_01_13_43_15_010.jpg,0.028276700000000016,False,-15,True
25940, IMG/right_2016_12_01_13_43_15_010.jpg,-0.27305663333333335,False,13,True
25941,IMG/center_2016_12_01_13_43_15_010.jpg,-0.14505663333333332,False,-5,True
25942, IMG/left_2016_12_01_13_43_15_112.jpg,0.26627670000000003,False,27,True
25943, IMG/right_2016_12_01_13_43_15_112.jpg,-0.22205663333333336,False,22,True
25947,IMG/center_2016_12_01_13_43_15_214.jpg,0.023104333333333366,False,23,True
25953, IMG/left_2016_12_01_13_43_16_532.jpg,0.3345761433333334,False,29,True
25954, IMG/right_2016_12_01_13_43_16_532.jpg,-0.4314238566666667,False,-25,True
25956, IMG/left_2016_12_01_13_43_16_632.jpg,0.20608179333333335,False,8,True
25957, IMG/right_2016_12_01_13_43_16_632.jpg,-0.32191820666666665,False,-4,True
25958,IMG/center_2016_12_01_13_43_16_632.jpg,-0.22791820666666668,False,-28,True
25960, IMG/right_2016_12_01_13_43_16_734.jpg,-0.30307923333333336,False,1,True
25961,IMG/center_2016_12_01_13_43_16_734.jpg,0.04592076666666667,False,22,True
25963, IMG/right_2016_12_01_13_43_16_835.jpg,-0.47874590000000006,False,-30,True
25964,IMG/center_2016_12_01_13_43_16_835.jpg,-0.02774589999999999,False,9,True
25965, IMG/left_2016_12_01_13_43_16_936.jpg,0.020920766666666646,False,-23,True
25966, IMG/right_2016_12_01_13_43_16_936.jpg,-0.33707923333333334,False,-5,True
25969, IMG/right_2016_12_01_13_43_17_038.jpg,-0.4465848733333333,False,-26,True
25971, IMG/left_2016_12_01_13_43_17_745.jpg,0.18540383666666665,False,1,True
25974, IMG/left_2016_12_01_13_43_17_846.jpg,0.15324281,False,-3,True
25975, IMG/right_2016_12_01_13_43_17_846.jpg,-0.45409052333333333,False,-29,True
25980, IMG/left_2016_12_01_13_43_18_049.jpg,0.10974846,False,-9,True
25981, IMG/right_2016_12_01_13_43_18_049.jpg,-0.21991820666666664,False,14,True
25983, IMG/left_2016_12_01_13_43_18_150.jpg,0.14374846000000002,False,-3,True
25984, IMG/right_2016_12_01_13_43_18_150.jpg,-0.4125848733333333,False,-20,True
25990, IMG/right_2016_12_01_13_43_18_655.jpg,-0.162,False,12,True
25992, IMG/right_2016_12_01_13_43_19_264.jpg,-0.08361873333333333,False,28,True
25993,IMG/center_2016_12_01_13_43_19_264.jpg,-0.0802854,False,-12,True
25995, IMG/right_2016_12_01_13_43_19_365.jpg,-0.25973461999999997,False,12,True
25997, IMG/left_2016_12_01_13_43_19_465.jpg,0.06595466666666668,False,-5,True
25998, IMG/right_2016_12_01_13_43_19_465.jpg,-0.36571200000000004,False,0,True
25999,IMG/center_2016_12_01_13_43_19_465.jpg,-0.19237866666666667,False,-10,True
26000, IMG/left_2016_12_01_13_43_19_565.jpg,0.14528800000000003,False,9,True
26001, IMG/right_2016_12_01_13_43_19_565.jpg,-0.3600453333333334,False,1,True
26004, IMG/right_2016_12_01_13_43_19_666.jpg,-0.21455103333333328,False,25,True
26007, IMG/right_2016_12_01_13_43_19_767.jpg,-0.37733333333333335,False,-26,True
26009, IMG/right_2016_12_01_13_43_20_478.jpg,-0.128,False,18,True
26010, IMG/left_2016_12_01_13_43_20_883.jpg,0.32148577,False,12,True
26012,IMG/center_2016_12_01_13_43_20_883.jpg,0.09148577000000001,False,12,True
26014, IMG/right_2016_12_01_13_43_20_984.jpg,-0.055927066666666664,False,8,True
26016, IMG/left_2016_12_01_13_43_21_084.jpg,0.37221003333333336,False,-1,True
26017, IMG/right_2016_12_01_13_43_21_084.jpg,0.07087670000000001,False,27,True
26018,IMG/center_2016_12_01_13_43_21_084.jpg,0.18754336666666666,False,7,True
26019, IMG/left_2016_12_01_13_43_21_187.jpg,0.4834062666666667,False,22,True
26020, IMG/right_2016_12_01_13_43_21_187.jpg,-0.07292706666666667,False,5,True
26021,IMG/center_2016_12_01_13_43_21_187.jpg,0.28173960000000003,False,27,True
26026, IMG/right_2016_12_01_13_43_21_390.jpg,-0.028338226666666633,False,23,True
26027,IMG/center_2016_12_01_13_43_21_390.jpg,0.15066177333333336,False,14,True
26028, IMG/left_2016_12_01_13_43_21_799.jpg,0.16179883333333334,False,-28,True
26029, IMG/right_2016_12_01_13_43_21_799.jpg,-0.13386783333333335,False,1,True
26031, IMG/left_2016_12_01_13_43_21_900.jpg,0.38391563333333334,False,-4,True
26033,IMG/center_2016_12_01_13_43_21_900.jpg,0.23324896666666667,False,10,True
26034, IMG/left_2016_12_01_13_43_22_406.jpg,0.08404486666666672,False,25,True
26035, IMG/right_2016_12_01_13_43_22_406.jpg,-0.5176218,False,0,True
26036,IMG/center_2016_12_01_13_43_22_406.jpg,-0.4406218,False,-27,True
26037, IMG/left_2016_12_01_13_43_22_508.jpg,-0.034955133333333305,False,4,True
26038, IMG/right_2016_12_01_13_43_22_508.jpg,-0.4496218,False,12,True
26039,IMG/center_2016_12_01_13_43_22_508.jpg,-0.43495513333333335,False,-26,True
26040, IMG/left_2016_12_01_13_43_22_610.jpg,-0.09529976666666662,False,-10,True
26041, IMG/right_2016_12_01_13_43_22_610.jpg,-0.3342997666666666,False,29,True
26042,IMG/center_2016_12_01_13_43_22_610.jpg,-0.14963309999999996,False,21,True
26043, IMG/left_2016_12_01_13_43_22_814.jpg,0.33644520000000006,False,-9,True
26044, IMG/right_2016_12_01_13_43_22_814.jpg,-0.08388813333333331,False,-2,True
26046, IMG/left_2016_12_01_13_43_22_916.jpg,0.6149529,False,3,True
26048,IMG/center_2016_12_01_13_43_22_916.jpg,0.3622862333333334,False,-1,True
26049, IMG/left_2016_12_01_13_43_23_019.jpg,0.6426382,False,-9,True
26051,IMG/center_2016_12_01_13_43_23_019.jpg,0.43530486666666673,False,-5,True
26052, IMG/left_2016_12_01_13_43_23_121.jpg,0.517227,False,-21,True
26054,IMG/center_2016_12_01_13_43_23_121.jpg,0.474227,False,12,True
26055, IMG/left_2016_12_01_13_43_23_325.jpg,-0.056873066666666666,False,-25,True
26056, IMG/right_2016_12_01_13_43_23_325.jpg,-0.43753973333333335,False,-11,True
26057,IMG/center_2016_12_01_13_43_23_325.jpg,-0.2075397333333333,False,-11,True
26059, IMG/right_2016_12_01_13_43_23_427.jpg,-0.44823196666666665,False,29,True
26060,IMG/center_2016_12_01_13_43_23_427.jpg,-0.28623196666666667,False,17,True
26061, IMG/left_2016_12_01_13_43_23_529.jpg,-0.2755428,False,-15,True
26062, IMG/right_2016_12_01_13_43_23_529.jpg,-0.6902094666666666,False,-7,True
26063,IMG/center_2016_12_01_13_43_23_529.jpg,-0.26754279999999997,False,27,True
26065, IMG/right_2016_12_01_13_43_23_631.jpg,-0.5088761333333333,False,25,True
26066,IMG/center_2016_12_01_13_43_23_631.jpg,-0.4318761333333333,False,-2,True
26068, IMG/right_2016_12_01_13_43_23_733.jpg,-0.42282796666666667,False,5,True
26069,IMG/center_2016_12_01_13_43_23_733.jpg,-0.3118279666666667,False,-16,True
26071, IMG/right_2016_12_01_13_43_23_836.jpg,-0.25833333333333336,False,-5,True
26072, IMG/left_2016_12_01_13_43_23_936.jpg,0.48768046666666665,False,16,True
26073, IMG/right_2016_12_01_13_43_23_936.jpg,0.07301379999999999,False,24,True
26075, IMG/left_2016_12_01_13_43_24_545.jpg,0.14656363666666664,False,-29,True
26077,IMG/center_2016_12_01_13_43_24_545.jpg,0.16589697,False,15,True
26078, IMG/left_2016_12_01_13_43_24_645.jpg,0.44299510666666675,False,25,True
26080,IMG/center_2016_12_01_13_43_24_645.jpg,0.09399510666666668,False,4,True
26081, IMG/left_2016_12_01_13_43_26_776.jpg,0.366,False,24,True
26082, IMG/right_2016_12_01_13_43_26_776.jpg,-0.349,False,-21,True
26083, IMG/left_2016_12_01_13_43_27_391.jpg,0.22433333333333333,False,-1,True
26084, IMG/right_2016_12_01_13_43_27_391.jpg,-0.162,False,12,True
26085, IMG/left_2016_12_01_13_43_27_798.jpg,0.05889819666666665,False,-23,True
26086, IMG/right_2016_12_01_13_43_27_798.jpg,-0.16310180333333335,False,19,True
26087,IMG/center_2016_12_01_13_43_27_798.jpg,0.01589819666666667,False,10,True
26088, IMG/left_2016_12_01_13_43_27_898.jpg,0.30440383666666665,False,22,True
26089, IMG/right_2016_12_01_13_43_27_898.jpg,-0.1839294966666667,False,17,True
26090,IMG/center_2016_12_01_13_43_27_898.jpg,-0.010596163333333332,False,7,True
26091, IMG/left_2016_12_01_13_43_27_999.jpg,0.10607050333333333,False,-13,True
26095, IMG/right_2016_12_01_13_43_28_100.jpg,-0.3539294966666667,False,-13,True
26096,IMG/center_2016_12_01_13_43_28_100.jpg,-0.06726283,False,-3,True
26098, IMG/right_2016_12_01_13_43_28_204.jpg,-0.14992949666666666,False,23,True
26099,IMG/center_2016_12_01_13_43_28_204.jpg,0.02340383666666667,False,13,True
26100, IMG/left_2016_12_01_13_43_28_306.jpg,0.07773717,False,-18,True
26101, IMG/right_2016_12_01_13_43_28_306.jpg,-0.22359616333333335,False,10,True
26102,IMG/center_2016_12_01_13_43_28_306.jpg,-0.10126283,False,-9,True
26104, IMG/right_2016_12_01_13_43_28_407.jpg,-0.33509052333333333,False,-8,True
26105,IMG/center_2016_12_01_13_43_28_407.jpg,0.11024281000000001,False,30,True
26106, IMG/left_2016_12_01_13_43_28_509.jpg,0.16457614333333337,False,-1,True
26111,IMG/center_2016_12_01_13_43_28_610.jpg,0.09508179333333336,False,29,True
26112, IMG/left_2016_12_01_13_43_28_710.jpg,0.1929094766666667,False,4,True
26115, IMG/left_2016_12_01_13_43_28_812.jpg,0.25708179333333336,False,17,True
26119, IMG/right_2016_12_01_13_43_28_912.jpg,-0.1820905233333333,False,19,True
26123,IMG/center_2016_12_01_13_43_29_013.jpg,0.0727146,False,15,True
26124, IMG/left_2016_12_01_13_43_29_117.jpg,0.3546666666666667,False,22,True
26126, IMG/left_2016_12_01_13_43_29_321.jpg,0.3433333333333334,False,20,True
26128, IMG/left_2016_12_01_13_43_29_827.jpg,0.3005839066666667,False,10,True
26129, IMG/right_2016_12_01_13_43_29_827.jpg,-0.12541609333333334,False,16,True
26132, IMG/right_2016_12_01_13_43_29_930.jpg,-0.04608276,False,30,True
26133,IMG/center_2016_12_01_13_43_29_930.jpg,-0.11641609333333336,False,-23,True
26138, IMG/right_2016_12_01_13_43_30_134.jpg,-0.36341609333333336,False,-26,True
26139,IMG/center_2016_12_01_13_43_30_134.jpg,-0.07108276000000001,False,-15,True
26140, IMG/left_2016_12_01_13_43_30_236.jpg,0.2570153776666667,False,4,True
26143, IMG/left_2016_12_01_13_43_30_741.jpg,0.33074846,False,30,True
26147, IMG/right_2016_12_01_13_43_30_842.jpg,-0.12925153999999997,False,30,True
26149, IMG/left_2016_12_01_13_43_30_944.jpg,0.19092076666666669,False,7,True
26151,IMG/center_2016_12_01_13_43_30_944.jpg,-0.0957459,False,-3,True
26152, IMG/left_2016_12_01_13_43_31_047.jpg,0.26458743333333334,False,20,True
26153, IMG/right_2016_12_01_13_43_31_047.jpg,-0.3484125666666667,False,-7,True
26156, IMG/right_2016_12_01_13_43_31_150.jpg,-0.21807923333333334,False,16,True
26161, IMG/left_2016_12_01_13_43_31_352.jpg,0.16765513333333334,False,23,True
26162, IMG/right_2016_12_01_13_43_31_352.jpg,-0.5870115333333333,False,-29,True
26163,IMG/center_2016_12_01_13_43_31_352.jpg,-0.32867820000000003,False,-24,True
26164, IMG/left_2016_12_01_13_43_31_455.jpg,-0.11612740000000002,False,-12,True
26165, IMG/right_2016_12_01_13_43_31_455.jpg,-0.38346073333333336,False,22,True
26166,IMG/center_2016_12_01_13_43_31_455.jpg,-0.3801274,False,-18,True
26168, IMG/right_2016_12_01_13_43_31_555.jpg,-0.6914494333333333,False,-29,True
26170, IMG/left_2016_12_01_13_43_31_659.jpg,0.10288390000000008,False,30,True
26171, IMG/right_2016_12_01_13_43_31_659.jpg,-0.48178276666666664,False,8,True
26172,IMG/center_2016_12_01_13_43_31_659.jpg,-0.3877827666666666,False,-16,True
26173, IMG/left_2016_12_01_13_43_31_761.jpg,-0.10111609999999993,False,-6,True
26174, IMG/right_2016_12_01_13_43_31_761.jpg,-0.48178276666666664,False,8,True
26176, IMG/left_2016_12_01_13_43_31_863.jpg,-0.033116099999999926,False,6,True
26177, IMG/right_2016_12_01_13_43_31_863.jpg,-0.5554494333333333,False,-5,True
26178,IMG/center_2016_12_01_13_43_31_863.jpg,-0.4671160999999999,False,-30,True
26180, IMG/right_2016_12_01_13_43_31_963.jpg,-0.6177827666666666,False,-16,True
26181,IMG/center_2016_12_01_13_43_31_963.jpg,-0.4217827666666666,False,-22,True
26182, IMG/left_2016_12_01_13_43_32_064.jpg,0.0858839000000001,False,27,True
26184,IMG/center_2016_12_01_13_43_32_064.jpg,-0.2517827666666666,False,8,True
26186, IMG/right_2016_12_01_13_43_32_168.jpg,-0.5214494333333333,False,1,True
26187,IMG/center_2016_12_01_13_43_32_168.jpg,-0.41611609999999993,False,-21,True
26188, IMG/left_2016_12_01_13_43_32_268.jpg,0.02275974000000003,False,-21,True
26189, IMG/right_2016_12_01_13_43_32_268.jpg,-0.35224025999999997,False,-6,True
26190,IMG/center_2016_12_01_13_43_32_268.jpg,-0.24124026000000004,False,-27,True
26191, IMG/left_2016_12_01_13_43_33_078.jpg,0.14161003333333336,False,5,True
26192, IMG/right_2016_12_01_13_43_33_078.jpg,-0.40905663333333336,False,-11,True
26194, IMG/left_2016_12_01_13_43_33_180.jpg,-0.06283916666666664,False,-16,True
26195, IMG/right_2016_12_01_13_43_33_180.jpg,-0.41517249999999994,False,3,True
26198, IMG/right_2016_12_01_13_43_33_283.jpg,-0.4833222666666667,False,-4,True
26199,IMG/center_2016_12_01_13_43_33_283.jpg,-0.38365560000000004,False,-27,True
26200, IMG/left_2016_12_01_13_43_33_385.jpg,0.05968903333333336,False,14,True
26203, IMG/left_2016_12_01_13_43_33_488.jpg,-0.08043813333333329,False,1,True
26204, IMG/right_2016_12_01_13_43_33_488.jpg,-0.6651047999999999,False,-21,True
26205,IMG/center_2016_12_01_13_43_33_488.jpg,-0.20843813333333328,False,19,True
26207, IMG/right_2016_12_01_13_43_33_588.jpg,-0.6424381333333333,False,-17,True
